title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Ghost Tumbler Name Plate - Custom Tumbler Name Tag 30 or 40 oz - Halloween Name Topper - Personalized Tumbler Decoration ,13.6,7,144,23,5,717,138,"40 oz tumbler,30 oz tumbler,Stanley Tumbler,Stanley Dupe,stanley 40oz tumbler,tumbler lid name tag,30oz tumbler tag,stanley straw topper,tumbler topper,Waterbottle Name Tag,Stanley Quencher,Stanley Name Tag,personalized lid tag",United States,2023-08-16,yes,no,no,FestiveGal,https://www.etsy.com/listing/1531176658/ghost-tumbler-name-plate-custom-tumbler
"Grinch Heart Hands Ornament, Grinch Ornament, Personalized Grinch, The Grinch, Stocking Tag, Christmas Decor Christmas Sign Grinch Decor ",14.99,2,19,8,7,88,17,"Grinch Ornament,Personalized Grinch,The Grinch Tier Tray,Grinch Decor,Christmas Decor,Christmas Sign,Grinch Hands,Ornament,Tier Tray,mini books,sign,home décor",United States,2023-08-21,yes,no,no,FLSouthernCharm,https://www.etsy.com/listing/1534631038/grinch-heart-hands-ornament-grinch
"Halloween Iced Coffee Cup, Pumpkin Cup, Halloween Iced Coffee Glass, Halloween Gifts, Halloween Mug, Halloween Iced Coffee, Ghost Halloween ",10.75,0,282,0,0,322,0,"craftychicksdesigns1,iced coffee cup,with lid and straw,gift for her,halloween gifts,halloween cups,pumpkin cups,for teens,glass tumbler,glass cup,boba glass,Halloween Beer Can,halloween glasses",United States,2023-08-26,yes,no,no,CraftyChicksDesigns1,https://www.etsy.com/listing/1552460119/halloween-iced-coffee-cup-pumpkin-cup
"Medical Field Topper For Tumbler 30,40oz Cup, Water Cup Personalized Name Tag, Gift for her, Stanley Compatible Accessories ",8.44,0,46,10,0,122,0,"stanley straw topper,custom id tag,tumbler lid topper,tumbler name plate,cup accessories,id name tag,stanley cup lid tag,40oz tumbler tag,stanley name plate,tumbler topper,tag for tumber lid,personalized lid tag",United States,2023-08-18,yes,no,no,TemplatesbyLodestar,https://www.etsy.com/listing/1532931526/medical-field-topper-for-tumbler-3040oz
"Stanley Name Plates Lid Toppers Cup Accessories Personalized Name Tag for Stanley Lid Tumbler Name Tag, 40 or 30 oz Glitter Cursive ",12.0,0,6,6,4,122,43,"stanley lid topper,name plate topper,tumbler tag,sparkle accessory,tumbler accessory,tumbler name tag,gifts for mom,tumbler topper,custom name tag,gifts for her,personalized lid,glitter accessory,drinkware accessory",United States,2023-08-16,yes,no,no,GifterStudioShop,https://www.etsy.com/listing/1531596258/stanley-name-plates-lid-toppers-cup
"Grinch Heart Hands Ornament, Grinch Ornament, Personalized Grinch, The Grinch, Stocking Tag, Christmas Decor Christmas Sign Grinch Decor ",14.99,0,101,28,15,451,90,"Grinch Ornament,Personalized Grinch,The Grinch Tier Tray,Grinch Decor,Christmas Decor,Christmas Sign,Grinch Hands,Ornament,Tier Tray,mini books,sign,home décor",United States,2023-08-16,yes,no,no,FLSouthernCharm,https://www.etsy.com/listing/1545365795/grinch-heart-hands-ornament-grinch
"Same Hour Coffee Reading, Turkish Coffee Reading, Fortune Telling, Fortune Teller ",4.32,0,0,35,0,24,0,"turkish coffee,psychic reading,love reading,tarot reading,turkish coffee cup,medium reading,blind reading,physic reading,astrology reading,psychic love reading,reading journal,psychic reading love,same hour reading",United States,2023-08-17,yes,no,no,MysticTarott,https://www.etsy.com/listing/1546008653/same-hour-coffee-reading-turkish-coffee
"Personalized night light for baby, baby gift birth, night light baby, cute animal night lamp, baby room decor lamp ",24.04,0,2,4,3,110,0,"baby nightlight,night light baby,night light,baby nightlights,baby night lights,night lights for kid,custom lamp,custom night lights,acrylic lamp,gift for birth,kids room decor,couples gift for her,personalized for him,romantic gift,child bedroom light,bedroom night light,shower gift lamp,kid room decor lamp",United States,2023-08-17,yes,no,no,Artisanzia,https://www.etsy.com/listing/1532326930/personalized-night-light-for-baby-baby
"3 Question Tarot Reading, Same Hour Reading, Love Tarot Reading, Same Day Reading, ",4.0,0,63,21,0,32,0,"tarot reading,psych reading,intuitive reading,tarot reader,general reading,love reading,psychic predictions,Tarot love reading,psychic love reading,psychic yes no,3 question reading,Love Tarot Reading,psych reader",United States,2023-08-16,yes,no,no,TarotReadingandSpell,https://www.etsy.com/listing/1531259074/3-question-tarot-reading-same-hour
"How Does He/She Feel About Me? ,What's On Their Mind Reading, Same Hour, Tarot Reading, What Does He Think About Me, Fast Delivery ",4.5,0,0,41,0,9,0,"How does he feel,Tarot Reading,Same Day Delivery,Love Tarot Reading,Love Psychic Reading,His Thoughts,His Intentions,His Feelings,Fast Response,Feelings Tarot Cards,Feelings Psychic,Accurate Tarot Read,Her Thoughts",United States,2023-08-27,yes,no,no,SpellsByAlexandra,https://www.etsy.com/listing/1553149609/how-does-heshe-feel-about-me-whats-on
