title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Gildan 18500 Mockup BUNDLE! Autumn Female Hoodie Mock Ups, Fall Hooded Sweatshirt mock-ups for Women, G 18500 G18500 Mountain Sweat Shirt ",7.5,37,70,20,8,58,26,"Mockup Bundle,Gildan 18500 mockup,hooded sweatshirt,G18500 bundle,mock up female,womens hoodie G18500,White black royal,sport grey Maroon,military Irish green,Red orange charcoal,dark heather navy,light blue pink sand,autumn fall mock-up",United States,2023-08-17,yes,no,no,MockBuddy,https://www.etsy.com/listing/1531877294/gildan-18500-mockup-bundle-autumn-female
Halloween Gnomes Shadow Box Template - SVG Instant Download File (Only) 3D Paper Cut File ,4.12,0,105,0,0,93,0,"Cricut,Shadow Box SVG,Paper Light Box,Silhouette Cameo,3D Shadow Box,3D Cardstock,3D Paper Cut,Fantasy SVG,Halloween SVG,Gnomes SVG,Autumn SVG,Fall SVG,3D Paper Crafting",United States,2023-08-27,yes,no,no,LuminateCreations,https://www.etsy.com/listing/1539011612/halloween-gnomes-shadow-box-template-svg
September Digital Planner Stickers-Fall Digital Stickers~ | Pre-Cropped Goodnotes Digital Stickers-Mini Sticker Set ,4.24,0,16,13,1,21,1,"DIGITAL STICKERS,PLANNER STICKERS,goodnote stickers,precropped stickers,DIGITAL PLANNER,DIGITAL STICKER KIT,DIGITAL STICKERS PNG,Digital Monthly,floral stickers,boho digital sticker,september planner,fall planner sticker,fall digital stick",United States,2023-08-25,yes,no,no,LoveJenell,https://www.etsy.com/listing/1537852728/september-digital-planner-stickers-fall
Bella Canvas 3001T Size Chart 3001T Toddler T Shirt Size Chart Bella Canvas 3001T Measurements 3001T Size Chart Bella Canvas Size Chart ,2.5,0,28,7,0,12,0,"bella canvas size,svg,size chart,toddler size chart,birthday svg,birthday sublimation,3001T size chart,toddler t shirt,bella canvas 3001t,2T-5T size chart,toddler measuremnt",United States,2023-08-22,yes,no,no,FleurdusoleilMockups,https://www.etsy.com/listing/1535150714/bella-canvas-3001t-size-chart-3001t
"FOOTBALL TOUCHDOWN SEASON, faux embroidery sequins png digital file for sublimation, direct to film ",3.0,0,0,4,0,194,0,"png,sports png,gamedaypng,faux embroidery,faux glitter,faux sequins,faux embroidery png,faux glitter png,football,touchdown season,football mom,football sister,game day sequins png",United States,2023-08-25,yes,no,no,CitySistersDigitals,https://www.etsy.com/listing/1537396954/football-touchdown-season-faux
"Variety Pack Mega Tumbler Wrap Bundle, Bundle PNG, 20oz Sublimation Tumbler Designs, 20 oz Skinny Tumbler, Halloween Christmas Watercolor ",4.34,0,0,8,0,19,3,"Tumbler bundles,tumbler PNG,Sublimation bundles,20z tumbler wraps,tumbler wraps design,tumbler bundle,3d tumbler wraps,20oz skinny tumbler,tumbler mega bundle,watercolor tumbler,tumbler clipart,halloween christmas,floral tumblerbundle",United States,2023-08-19,yes,no,no,CitraGraphics,https://www.etsy.com/listing/1533372824/variety-pack-mega-tumbler-wrap-bundle
Whole Shop Mockup Bundle | Entire Shop Bundle | POD Mockups | Lifetime Access Shop Pass | Bella Canvas 3001 T-Shirt Bundle | AI Photography ,15.0,0,1,7,0,68,0,"mockups,mockup,print on demand,mock ups for shirts,mock ups,hellocustomco shop,shirt,pod shop,mockup bundles,mocks,malama mocks,luckylola mockups,whole shop bundle,mockup whole shop,bella canvas bundle,plus size mockups,size chart,t-shirt mockups,shop mockup bundle,hoodie mockup,sweatshirt mockup,gildan 18500 mockup,gildan 18000 mockup,entire shop sale,model mockup bundle",United States,2023-09-02,yes,no,no,MaggieKMockups,https://www.etsy.com/listing/1543377976/whole-shop-mockup-bundle-entire-shop
FPbyVee 2023 Papel Picado Frame & Sugar Skull SVG Dia de los Muertos/Ofrenda/Day of the Dead ,21.5,0,101,16,4,109,35,"Dia de los Muertos,Day of the dead,sugar skulls,Papel picado svg,Cut files,Svg cut files,SVG,Day of the Dead SVG,Papel Picado Frame,Paper Flowers,Sugar Skull Files,Mini Marigold File",United States,2023-08-22,yes,no,no,ForeverPetalsbyVee,https://www.etsy.com/listing/1549695859/fpbyvee-2023-papel-picado-frame-sugar
Barbie Birthday Party Invitation | Barbie Doll Birthday | Come on Barbie Lets Go Party Invite | Editable Birthday Invitation | ,7.12,0,64,8,0,117,0,"birthday girl invite,barbie birthday,barbie invitation,barbie invite,barbie party,barbie girl,barbie theme party,come on barbie,barbie 5th birthday,editable download,pink doll party,malibu barbie,cmon barbie",United States,2023-08-21,yes,no,no,Theprintlystudios,https://www.etsy.com/listing/1549138645/barbie-birthday-party-invitation-barbie
"Barbi Fonts Letters SVG, Png All Trendy Fonts TTF, OTF download Party movie Fonts, canva Clipart Digital Download Sublimation,  Cricut Cut, ",3.07,0,99,16,0,90,0,"Barbie Font,barbie svg,Barbie font svg,Retro barbie font,trendy fonts,cute alphabet svg,barbi svg,cricut logo fonts,svg birthday font,download doll font,birthday letters ttf,barbi font",United States,2023-09-02,yes,no,no,GraphicHunk,https://www.etsy.com/listing/1543206352/barbi-fonts-letters-svg-png-all-trendy
