title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
KNITTING PATTERN - Made Wild Beanie - Waffle Chunky Folded Brim Beanie Pattern ,6.0,0,0,4,0,19,0,"knitting pattern,digital download,knit hat pattern,knit beanie,knitted hat pattern,knit beanie pattern,beginner knitting,chunky ribbed beanie,waffle knit beanie,folded brim beanie,made wild beanie",United States,2023-08-23,yes,no,no,SmeenyMadeWild,https://www.etsy.com/listing/1550255255/knitting-pattern-made-wild-beanie-waffle
Wonderland Collection 1:  Printable Alice in Wonderland Kit// Wonderland digital paper dolls –  PNG clip art // Wonderland backgrounds ,5.0,0,31,6,0,29,0,"paper doll,paperdoll,digital paper doll,printable paper doll,Alice,Wonderland,Looking Glass,Junk Journal,collage,Mad Hatter,Alice clip art,fussy cut",United States,2023-09-02,yes,no,no,MilesBeyondTheMoon,https://www.etsy.com/listing/1543235166/wonderland-collection-1-printable-alice
SVG cut file 20 30 40oz size Tumbler Personalized Name Tag | Pumpkin name tag for tumbler lid | Name Plate | Stanley Tumbler pumpkin spice ,3.15,0,65,6,0,126,0,"laser cut file,gift tag svg,pumpkin spice latte,pumpkin tumbler tag,personalized tumbler,personalized stanley,pumpkin stanley,pumpkin tag,tumbler name plate,stanley name plate,fall stanley tag,coworker gift,name plate pumpkin",United States,2023-08-24,yes,no,no,MelDenverGraphics,https://www.etsy.com/listing/1550992617/svg-cut-file-20-30-40oz-size-tumbler
"Shaker Desk Name Sign Digital File, Office Decor, Teacher Supplies, Secretary Name Plate, Boss Gift ",6.95,0,64,6,0,213,0,"desk,lasercut,laser file,teacher,education,classroom,decor,organize,office,name plate,name sign,School",United States,2023-08-23,yes,no,no,ThatMomWithALaser,https://www.etsy.com/listing/1536052504/shaker-desk-name-sign-digital-file
Jelly Roll Sampler Quilt Pattern QLD239 (PDF) ,12.5,0,285,37,0,114,0,"Craft Supplies & Tools,Patterns & How To,Patterns & Blueprints",United States,2023-08-16,yes,no,no,SherriQuilts,https://www.etsy.com/listing/1545289291/jelly-roll-sampler-quilt-pattern-qld239
"In My Cheer Mom Era SVG, Cheer Mom Svg, Cheer Mama Svg, Cheer Mom Era Svg, Cheer Mom Shirt Svg, Cheerleading Svg, Cheerleader Svg,Trendy Svg ",1.73,0,49,5,0,69,0,"cheer mom svg,cheer mom era svg,in my cheer mom era,cheer mom era,cheer mom,cheer mom era png,pom mom svg,in my cheer era svg,era,cheer tank,Cheer Squad Svg,Cheer Mama Era Svg,cheer mom shirt svg,cheer shirt svg,cheer svg,cheer mama svg,cheerleading svg,Cheer mom life svg,competitive cheer",United States,2023-08-29,yes,no,no,skydesingss,https://www.etsy.com/listing/1554573657/in-my-cheer-mom-era-svg-cheer-mom-svg
Gentleman Printable Ephemera Masculine Digital Download Junk Journal Tag Printable Pockets Husband Gift Father Scrapbook Vintage Mysterious ,1.94,0,62,13,0,26,0,"Junk Journal,Printable Kit,Masculine Scrapbook,Bullet Journal,Husband Gift,Printable Tags,Fussy Cuts,Digital Download,Dark Academia,Victorian Men,Gentleman Ephemera,Mysterious Halloween",United States,2023-08-28,yes,no,no,InkandPageJournals,https://www.etsy.com/listing/1540034244/gentleman-printable-ephemera-masculine
Printable Oatmeal Mix - PDF / SVG / JPG Craftologist Homemade Oatmeal Dry Mix Recipe Printable-Print yourself at home! Oatmeal Mix Printable ,1.99,0,34,7,0,219,0,"kitchen printables,meal planner,meal prep ideas,print my own,dinner ideas,Pantry printable,craftologist cass,oatmeal mix,print my own meals,meal prep print,pdf meal table,Craftologist Prints,oatmeal pantry",United States,2023-08-25,yes,no,no,CraftologistCass,https://www.etsy.com/listing/1537660138/printable-oatmeal-mix-pdf-svg-jpg
"Halloween Doodles Laser Engraved Full Wrap Design for 40oz Tumbler, Digital Download, Halloween Seamless Design, SVG Wrap For Laser Rotary ",4.67,0,104,0,0,99,0,"laser cutting file,laser cut pattern,instant download,laser engraved cup,full wrap design,laser engraved wrap,laser rotary file,full tumbler wrap,laser engraved SVG,engraved tumbler svg,laser rotary design,laser rotary piburn,laser etched wrap",United States,2023-08-18,yes,no,no,KThompLaserDesigns,https://www.etsy.com/listing/1533087634/halloween-doodles-laser-engraved-full
"Halloween printable kitty cat paper dolls, junk journal, fussy cut images, Halloween Cats, ephemera, scrapbook, digital paper, download ",3.73,0,30,9,0,115,0,"HALLOWEEN IMAGES,PRINTABLE HALLOWEEN,VINTAGE PAPER DOLLS,TIM HOLTZ DIE CUTS,JUNK JOURNAL IMAGES,FUSSY CUT IMAGES,HALLOWEEN PAPERS,DIGITAL DOWNLOAD,DIGITAL IMAGES,DIGITAL PRINTABLE,HALLOWEEN DIY DECOR,HALLOWEEN CATS,VINTAGE IMAGES",United States,2023-08-21,yes,no,no,PixieDustFiles,https://www.etsy.com/listing/1549121831/halloween-printable-kitty-cat-paper
Printable Brown Sugar - PDF / SVG / JPG Craftologist Homemade Brown Sugar Recipe Printable - Print yourself at home! Brown Sugar Printable ,1.99,0,54,6,0,197,0,"kitchen printables,meal planner,meal prep ideas,dinner ideas,Pantry printable,craftologist cass,brown sugar label,brown sugar decal,print my own meals,meal prep print,Craftologist Prints,brown sugar diy,homemade brown sugar",United States,2023-08-21,yes,no,no,CraftologistCass,https://www.etsy.com/listing/1548668211/printable-brown-sugar-pdf-svg-jpg
"Crochet Panda Bear pattern , Bamboo, Crochet Patterns, Amigurumi Crochet Pattern, Low Sew Crochet Pattern ",5.75,0,0,6,0,80,0,"crochetgrove,crochetpattern,crochetpatterns,panda,crochet panda,crochet polar bear,crochet bear,bear,polar bear,crochet bear pattern,amigurumi bear,bear pattern,panda bear pattern",United States,2023-09-03,yes,no,no,CrochetGrove,https://www.etsy.com/listing/1558051631/crochet-panda-bear-pattern-bamboo
"Halloween Stanley Toppers - Stanley Name Plate SVG, Halloween SVG, Stanley cup tag, Halloween Tumbler Tag svg, Halloween svg ",2.0,0,4,0,0,95,28,"Halloween sign svg,Glowforge SVG,Halloween Laser File,Halloween Mug SVG,Stanley Cup Topper,Stanley Name Plate,Tumbler Name Plate,Tumbler Tag svg,40 oz Stanley SVG,custom name plate,Custom Halloween svg,Personalize name svg,Stanley topper svg",United States,2023-08-25,yes,no,no,PretePrints,https://www.etsy.com/listing/1551629139/halloween-stanley-toppers-stanley-name
Plaidberry Quilt Block | Mini Quilt Pattern | PDF Quilt Pattern | Digital Pattern | Wall Hanging | Christmas Quilt | Pillow Block ,3.5,0,67,16,0,72,0,"Quilt pattern,Quilt,Quilting,Mini quilt,Mini quilt pattern,Pattern,PDF pattern,Digital download,kindred Quilt Co,kindredquiltco,winter quilt,plaidberry",United States,2023-08-25,yes,no,no,kindredquiltco,https://www.etsy.com/listing/1537409164/plaidberry-quilt-block-mini-quilt
"Pacchetto di clipart natalizie pastello - 30 PNG ad acquerello Sfondo trasparente di alta qualità, uso commerciale, clipart natalizie rosa ",3.93,0,35,4,0,145,0,"christmas clipart,winter clipart,retro christmas png,snowman clipart,pink christmas png,christmas overlays,gingerbread clipart,santa clipart,PNG for sublimation,PNG Bundle,vintage christmas,watercolor clip art",United States,2023-08-31,yes,no,no,HyggeArte,https://www.etsy.com/listing/1541742396/pacchetto-di-clipart-natalizie-pastello
Little Blankie Body — Crochet PATTERN MODIFICATION (Please read listing) ,5.0,0,77,0,0,71,0,"Crochet Pattern,Lovey Crochet,Blankie Body,Mama Made Minis,Animal Blankie,Modern Crochet,Heirloom Crochet,Knotted Lovey,Animal Lovey,Snuggler,Baby Blanket,Lovey Blankie,Crochet Blankie Body",United States,2023-08-20,yes,no,no,MamaMadeMinis,https://www.etsy.com/listing/1548414163/little-blankie-body-crochet-pattern
"Baby Goblin Crochet PDF Pattern - Crochet Amigurumi, Cute, Crochet Patterns Amigurumi, Monster ",7.5,0,0,25,0,1075,0,"crochet,amigurumi crochet,crochet pattern,crochet patterns,crochetbykittengrll,cute crochet pattern,baby crochet,baby goblin,amigurumi,amigurumi pattern,amigurumi animals,crochet monster,handmade gifts",United States,2023-08-25,yes,no,no,crochetbykittengrll,https://www.etsy.com/listing/1552093733/baby-goblin-crochet-pdf-pattern-crochet
"Pumpkin Spice Stanley Name Plate SVG, Coffee Cup, Digital File, Fall Stanley, Heart, Glowforge, Laser Cutter, Digital Download, ",3.25,0,20,5,0,127,0,"Laser SVG,Digital Download,Glowforge File,Laser Cut File,Laser Cutter,Laser Cut Ready,Stanley Cup,Stanley Topper,Pumpkin Spice Latte,PSL,Pumpkin Stanley,Fall Stanley Plate,Heart Stanley",United States,2023-08-23,yes,no,no,MintedCoralDigital,https://www.etsy.com/listing/1550446925/pumpkin-spice-stanley-name-plate-svg
"Crochet Pumpkin Pattern Halloween Jack-o'-Lantern, Fall Amigurumi Pumpkin Plushie Pillow ",6.0,0,59,6,0,41,0,"crochet pattern,easy crochet pattern,halloween decor,fall crochet pattern,Halloween Crochet,Amigurumi Pumpkin,spooky decorations,crochet pillow,cute crochet pumpkin,crochet pumpkin,thanksgiving crochet,Jack-o'-Lantern",United States,2023-08-20,yes,no,no,ChristinaAnnStudios,https://www.etsy.com/listing/1533888990/crochet-pumpkin-pattern-halloween-jack-o
Printable Brownie Mix - PDF / SVG / JPG Craftologist Homemade Oatmeal Dry Mix Recipe Printable-Print yourself at home! Brownie Mix Printable ,1.99,0,0,6,0,291,0,"kitchen printables,meal planner,meal prep ideas,print my own,dinner ideas,Pantry printable,craftologist cass,brownie mix,print my own meals,meal prep print,pdf meal table,Craftologist Prints,brownie pantry mix",United States,2023-08-31,yes,no,no,CraftologistCass,https://www.etsy.com/listing/1556039781/printable-brownie-mix-pdf-svg-jpg
NO SEW Willow the Spider Crochet PATTERN ,3.75,0,29,9,0,161,0,"crochet,crochet pattern,pattern,no sew,nosew,crochet halloween,crochet spider,spider,no sew spider,spider pattern,willow spider,willow crochet,willow no sew spider",United States,2023-08-22,yes,no,no,ChaiCollectiveCo,https://www.etsy.com/listing/1535500942/no-sew-willow-the-spider-crochet-pattern
"Crochet polar Bear pattern, Bucket Hat, Fish, Crochet Patterns, Amigurumi Crochet Pattern, Low Sew Crochet Pattern ",5.75,0,0,6,0,104,0,"crochetgrove,crochetpattern,crochetpatterns,panda,crochet panda,crochet polar bear,crochet bear,bear,polar bear,crochet bear pattern,amigurumi bear,bear pattern,panda bear pattern",United States,2023-09-03,yes,no,no,CrochetGrove,https://www.etsy.com/listing/1558048359/crochet-polar-bear-pattern-bucket-hat
Noah's Ark Christmas Ornament  SVG File | Glowforge Christmas SVG Files ,3.99,0,44,0,0,46,0,"Christmas svg,svg christmas,noah ark svg,svg noah ark,Christian svg,church svg,church family svg,Christian svg files,santa svg,ornament svg,svg church gifts,gifts for church svg,svg animal ornaments",United States,2023-08-22,yes,no,no,GiddyUpsStudio,https://www.etsy.com/listing/1535259006/noahs-ark-christmas-ornament-svg-file
CROCHET PATTERN: No-Sew JellyBean the Jellyfish ,3.75,0,30,6,0,32,0,"crochet,crochet pattern,crochet jellyfish,amigurumi,no sew jellyfish,thefoxdenmomlife,keychain patterns,crochet keychain,Jellybean crochet,amigurumi pattern,no sew crochet,no sew patterns,JellyBean pattern",United States,2023-08-18,yes,no,no,TheFoxDenMomLife,https://www.etsy.com/listing/1547150095/crochet-pattern-no-sew-jellybean-the
"The Daisy Day Tote PDF DIGITAL DOWNLOAD Crochet Pattern, Cute Crochet Daisy Bag, Crochet Daisy Purse, Large Carry-All Tote Bag Pattern ",5.5,0,0,7,0,200,0,"daisy day tote,evelynandpeter,lion brand yarn,tote bag pattern,crochet tote bag,daisy crochet bag,cute crochet bag,large crochet tote,crochet pattern,crochet bag tutorial,daisy crochet purse,flower crochet bag,colorwork crochet",United States,2023-08-22,yes,no,no,EvelynAndPeter,https://www.etsy.com/listing/1535292350/the-daisy-day-tote-pdf-digital-download
X-Ray Kitty Crochet Tapestry Pattern / Wall Hanging / Wall Art / Instant Download / Decor / Cats ,7.5,0,10,4,0,426,0,"crochet,crochet tapestry,knit,handmade,wall art,decor,halloween,cats,art,pattern,tutorial,crochet pattern,crochet tutorial",United States,2023-08-18,yes,no,no,Mudkippz,https://www.etsy.com/listing/1547130041/x-ray-kitty-crochet-tapestry-pattern
"Cozy Fall Vibes Pattern Bundle, Knit Pumpkin, Knit Pumpkin Pattern, Pumpkin Pattern, Knit Pumpkins, Pumpkin, Knitting Pattern, Knit Acorn ",12.0,0,52,14,0,44,0,"pdf pattern,easy pattern,knit pattern,knitting pattern,pumpkin,pumpkin pattern,knit pumpkin,knit pumpkin pattern,pumpkin knit pattern,pumpkins,knit pumpkins,knitting patterns,fall knitting",United States,2023-08-22,yes,no,no,FitFoodArtShop,https://www.etsy.com/listing/1535500444/cozy-fall-vibes-pattern-bundle-knit
"Dog crochet amigurumi pattern, playset, stacking toy, interactive, Ringo the Rainbow wiener dog, dachshund, puppy ",3.79,0,86,20,8,643,232,"alteregocrochet,crochet patterns,crochet,alter ego crochet,crochet kit dog,ringo the rainbow,rainbow dog,dachshund,zenknit,wiener dog,weenie dog crochet,mom,surprise,stacking,playset,interactive,kawaii,dog,hound,puppy,crochet dog,amigurumi",United States,2023-08-25,yes,no,no,AlterEgoCrochet,https://www.etsy.com/listing/1537427740/dog-crochet-amigurumi-pattern-playset
Mini Urn Planter with Flowers TUTORIAL/pattern/instructions/PDF ,12.0,0,26,9,0,95,0,"peyote stitch,pattern,beading pattern,beading,beadweaving,tutorial,flowers,mini flower pot,potted plant,beaded flowers,Mini urn planter,mini beaded flowers,miniature",United States,2023-08-26,yes,no,no,JulRiDesign,https://www.etsy.com/listing/1538817044/mini-urn-planter-with-flowers
"Halloween junk journal cats, Pastel Halloween printable vintage kitty cat, fussy cut, vintage cat images, stickers, digital ephemera, kitten ",3.73,0,111,22,0,94,0,"junk journal cats,tim holtz halloween,pastel halloween,printable download,pink halloween decor,pink halloween paper,scrapbook paper,journaling pages,halloween journal,fussy cut images,for junk journals,vintage cat images,cat paper doll",United States,2023-08-30,yes,no,no,PixieDustFiles,https://www.etsy.com/listing/1541422930/halloween-junk-journal-cats-pastel
Add-on for Interchangeable Farmhouse Truck SVG | 12 ,5.05,0,7,11,0,85,0,"diy,farmhouse,glowforge,laser files,Interchangeable,Farmhouse Decor,Porch SVG,Glowforge Files,Interchangeable SVG,Seasonal Truck,thanksgiving Truck,Autumn SVG,Seasonal Sign Holder",United States,2023-08-19,yes,no,no,thesawdustmakery,https://www.etsy.com/listing/1533412650/add-on-for-interchangeable-farmhouse
Mouse Pumpkin SVG - Digital File for Cricut Silhouette Glowforge ,5.49,0,0,6,0,170,0,"Minnie pumpkin,Minnie witch,wilder crafting,laser files,Halloween crafts,mickey jack",United States,2023-08-18,yes,no,no,WilderCrafting,https://www.etsy.com/listing/1532477864/mouse-pumpkin-svg-digital-file-for
"Crochet Sitting Puppies 2 in 1 PDF PATTERN (puppy crochet pattern, crochet dog pattern, crochet golden retriever pattern) ",3.99,0,56,0,0,84,0,"crochet dog,crochet dog pattern,dog crochet pattern,puppy pattern,crochet puppy,puppy crochet,amigurumi dog,crochet golden,crochet corgi,dog pattern,cute crochet pattern,easy crochet pattern,crochet labrador",United States,2023-09-02,yes,no,no,aqcrochets,https://www.etsy.com/listing/1543551494/crochet-sitting-puppies-2-in-1-pdf
"Halloween junk journal pages, printable scrapbooking paper, pastel halloween printables, digital download, card making, vintage ephemera ",2.98,0,25,13,0,67,0,"pink halloween,printable art,halloween journal,junk journal kit,vintage halloween,halloween printables,scrapbook paper,printable ephemera,halloween crafts,pastel halloween,journaling pages,junk journal tags,scrapbook album",United States,2023-09-01,yes,no,no,PixieDustFiles,https://www.etsy.com/listing/1557129045/halloween-junk-journal-pages-printable
Snowman Candle Votive Shelf Sitter SVG File | Laser Cut File | Christmas SVG | Snowman svg | Votive Candles | Winter SVG ,8.46,0,7,5,0,49,0,"diy,diy kit,wood craft kit,Laser Cut file,Christmas,Christmas SVG,Christmas Ornament,Gingerbread man,Gingerbread cookies,Peppermint SVG",United States,2023-08-25,yes,no,no,thesawdustmakery,https://www.etsy.com/listing/1537648400/snowman-candle-votive-shelf-sitter-svg
"Vintage Stamped Cards, Junk Journal Supplies, Vintage Ephemera, Junk Journal Ephemera, Digital Download, Junk Journal Printable, Vintage Tag ",2.99,0,4,25,2,92,6,"Junk Journaling,Vintage Ephemera,Collage Ephemera,Digital Download,Vintage Labels,Junk Journal,Digital Ephemera,Junk Journal Tags,Vintage Tags,Stamped,Journaling Cards,Kraft Cards,Vintage Cards",United States,2023-08-16,yes,no,no,PinkMonarchPrints,https://www.etsy.com/listing/1545160925/vintage-stamped-cards-junk-journal
"Crochet Pattern: My Sunshine Crochet Baby Blanket, Granny Square Blanket Pattern, Textured Granny Square ",6.0,0,36,6,0,44,0,"blanket pattern,crochet scallop lace,scallop lace trim,blanket border,baby blanket,crochet baby,crochet gift,baby crochet pattern,beginner crochet,granny square,texture crochet,texture granny",United States,2023-08-18,yes,no,no,mydearknot,https://www.etsy.com/listing/1532778514/crochet-pattern-my-sunshine-crochet-baby
CROCHET PATTERN - Puffy Pumpkin - Crochet Pumpkin - Crochet Fall Decor - Crochet Textured Pumpkin - Crochet Halloween Decor - Unique Crochet ,5.0,0,184,43,0,186,0,"crochet pattern,modern crochet,crochet tutorial,crochet pumpkin,crochet puff stitch,puffy pumpkin,textured pumpkin,simple pumpkin,modern pumpkin,bulky pumpkin,zig zag spike puff,pumpkin pattern pdf",United States,2023-08-24,yes,no,no,DogwoodCrochetUS,https://www.etsy.com/listing/1537289676/crochet-pattern-puffy-pumpkin-crochet
"DIGITAL FILE 40 oz. ONLY Christmas tree cake svg, little Debbie cake svg, little Debbie cake png, Stanley tumbler tag svg, stanley name ",3.0,0,31,7,1,249,17,"Stanley tags,stanley name plates,Christmas tree cake,personalized name,tumbler tag,acrylic name plate,Stanley tag,Stanley tag svg,Christmas cake svg,tumbler tag svg,Christmas tree svg,christmas cake png",United States,2023-08-16,yes,no,no,SwankySouthernGifts,https://www.etsy.com/listing/1531260320/digital-file-40-oz-only-christmas-tree
Pocket Aliens Pattern | 3 styles with mix-matching features || No Sew Crochet ,6.0,0,81,0,0,138,23,"crochet pattern,kawaii pattern,mama made minis,stuffed animal,no sew crochet,chunky crochet,Beginner crochet,Crochet aliens,Alien,Crochet astronaut,Crochet keychains,Galaxy crochet,Pocket crochet",United States,2023-08-22,yes,no,no,StitchSisterCo,https://www.etsy.com/listing/1535409884/pocket-aliens-pattern-3-styles-with-mix
"Trump - If You Go After Me, I'm Coming After You - 20 oz Skinny Tumbler Sublimation Design, Instant Digital Download PNG, Trump Tumbler Wrap ",1.97,0,0,4,0,33,0,"20 skinny tumbler,skinny tumbler wrap,sublimation designs,sublimation png,Free Trump 20 Skinny,Trump Sublimation,Free Trump PNG,Republican PNG,Free Trump,Free Donald Trump,trump mug shot,I stand with trump,trump supporter cup",United States,2023-08-25,yes,no,no,SaltySirenDesign,https://www.etsy.com/listing/1551957685/trump-if-you-go-after-me-im-coming-after
"HALLOWEEN SPECIAL SET! mini cross stitch patterns, mini masterpieces, small art, halloween decor, halloween gifts, ghost xstitch, pumpkins ",5.4,0,31,6,0,176,0,"mini masterpieces,small art,halloween decor,halloween gifts,ghost CROSS STITCH,pumpkin CROSS STITCH,HALLOWEEN,mini cross stitch,HALLOWEEN patterns,HALLOWEEN WALL DECOR,THE STITCH PATTERNS,GHOST EMBROIDERY,GHOST WALL ART",United States,2023-08-24,yes,no,no,TheStitchPatterns,https://www.etsy.com/listing/1550830161/halloween-special-set-mini-cross-stitch
Safari Animal Pack ,15.0,0,237,56,19,314,42,"giraffe,crocodile,hippo,elephant,crochet,pattern,cute,safari,animal,nursery,baby,gift",United States,2023-08-25,yes,no,no,HannerGurumi,https://www.etsy.com/listing/1552307935/safari-animal-pack
"Junk Journal, Autumn, Dark, Academia, Fussy Cuts, Victorian, Fall, Kit, Cricut, Stickers, Bujo, Printable, My Porch Prints, Digital Download ",3.99,0,0,11,5,125,32,"Junk Journal,Autumn,Academia,Fussy Cuts,Kit,Cricut,Stickers,Bujo,Printable,My Porch Prints,Digital Download,Dark Academia,Wizard",United States,2023-08-24,yes,no,no,MyPorchPrints,https://www.etsy.com/listing/1550948301/junk-journal-autumn-dark-academia-fussy
"Cami Slip Dress (Mini, Maxi & Cropped Top Length) Digital PDF Sewing Pattern // Size XS-XL // Instant Download with 4 Printable Sizes ",12.0,0,50,0,0,302,0,"sewing pattern,sewing tutorial,sewing,slip dress,skims dress,how to sew,Kiana Bonollo,kianabonollodesigns,pdf pattern,digital pattern,slip dress pattern,tank top pattern",United States,2023-09-06,yes,no,no,KianaBonolloDesigns,https://www.etsy.com/listing/1546502612/cami-slip-dress-mini-maxi-cropped-top
Skipping Stars Quilt Pattern QLD 240 (PDF) ,5.0,0,37,12,0,11,0,False,United States,2023-08-19,yes,no,no,SherriQuilts,https://www.etsy.com/listing/1547626569/skipping-stars-quilt-pattern-qld-240-pdf
"Junk Journal, Kit, Autumn, Academia, Victorian, Gothic, Fall, Halloween, Poe, Dark, Raven, My Porch Prints, Printable, Digital Download ",4.99,0,221,23,10,234,63,"Junk Journal,Kit,Autumn,Academia,Fall,Halloween,Books,My Porch Prints,Printable,Digital Download,The Raven,Dark Academia,Wizard",United States,2023-08-24,yes,no,no,MyPorchPrints,https://www.etsy.com/listing/1550935211/junk-journal-kit-autumn-academia
