title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Bachelorette Party Straws Bach Party Supplies Favors Decorations Drink Markers for Cups Funny Bridesmaid Gift Bags Choose Your Colors ,Paper & Party Supplies > Party Supplies > Party Favors & Games > Party Favors,1.99,107,8517,1186,23,7312,0,"Bachelorette party,Bachelorette favor,lets get nashty,bachelorette straw,disco cowgirl bach,bach supplies,disco bride favor,final fiesta bach,Nashville bach,bachelorette camp,space cowgirl bach,scottsdale bach,bach pool party",United States,2023-01-17,yes,no,no,anibucco,https://www.etsy.com/listing/1381371344/bachelorette-party-straws-bach-party
DEFECTIVE Sticky Note Mystery Bundle ,Paper & Party Supplies > Paper > Stationery > Notepads,9.0,91,1703,551,14,245,2,Sticky Notes,United States,2022-10-01,yes,no,no,AcornandCrowStudio,https://www.etsy.com/listing/1316085417/defective-sticky-note-mystery-bundle
"5-50 Pack Highland Cow Stickers for Laptops, Skateboards, Phones, Rewards, Water Bottles, Bikes, Luggage, Travel ","Paper & Party Supplies > Paper > Stickers, Labels & Tags",2.19,90,153,40,4,248,30,"sticker,cute,waterproof,phone,pack,scrapbook,stickers,highland,cow,cattle,rustic,cows",United States,2023-06-29,yes,no,no,RadRandomStickers,https://www.etsy.com/listing/1498686276/5-50-pack-highland-cow-stickers-for
"Nurse Hourly To Do, Nurse Shift Planner, 5 Patient Medication, Med Surg Nursing Charting, Nurse Shift Organizer Day/Night Planner, A4-Letter ",Paper & Party Supplies > Paper > Stationery > Design & Templates > Templates,1.92,85,295,28,4,212,15,"Nurse Hourly To Do,Nurse Shift Planner,Medication Tracker,Med Surg Nursing,Nursing Charting,Nurse Shift,Shift Organizer,ICU Brain Sheet,Report Sheet,Nurse Report,Nurse Brain,Report Sheet Nurse,Medsurg Report Sheet",United States,2023-06-07,yes,no,no,NursingPlus,https://www.etsy.com/listing/1483608248/nurse-hourly-to-do-nurse-shift-planner-5
"Hot Girls Hit Curbs Vinyl Bumper Sticker | Water Bottle, Car Rearview Mirror, Laptop Decal | Holographic Y2K Aesthetic Baddie Stars Stickers ","Paper & Party Supplies > Paper > Stickers, Labels & Tags > Stickers",4.99,79,1662,251,11,5865,206,"bumper sticker,galaxy,moon phase,vinyl decal,coffee mug,reusable bottle,laptop sticker,phone case,witch,witch sticker,angel numbers,funny gift,bad driver",United States,2022-12-26,yes,no,no,pineandjaspershop,https://www.etsy.com/listing/1365134880/hot-girls-hit-curbs-vinyl-bumper-sticker
The Reader Dusty Tarot Card Sticker Spooky Books Skeleton Sticker for Reader BookTok Reading Journal Sticker for Librarian Tarot Reader Cute ,"Paper & Party Supplies > Paper > Stickers, Labels & Tags > Stickers",2.09,78,1120,84,15,2124,122,"book cart sticker,spooky book sticker,water bottle decal,the reader tarot,bookish sticker,holographic bookish,skeleton bookish,cottagecore academia,fairycore,bookish laptop decal,bookish kindle stick,small book club gift,reader halloween s",United States,2023-05-20,yes,no,no,MileLongTBRboutique,https://www.etsy.com/listing/1471758748/the-reader-dusty-tarot-card-sticker
Eras Vintage Stamp Sticker Collection ,"Paper & Party Supplies > Paper > Stickers, Labels & Tags > Stickers",4.25,68,454,130,15,2973,176,"taylor,album,license plate,swiftie,stickers,waterproof,taylors version,eras,tour,collection,commemorative,unique,gifts",United States,2023-06-08,yes,no,no,ShopCraftsbyTessa,https://www.etsy.com/listing/1498774891/eras-vintage-stamp-sticker-collection
"xo, Fetti White Jumbo BRIDE Balloons - 40 inch, XL | Bachelorette Party Decorations, Wedding Party, Engagement Party, Bridal Photo Booth ",Paper & Party Supplies > Party Supplies > Party Decor > Balloons,18.0,66,2288,278,9,1905,23,"bride balloons,bach party decor,bride decor,bridal shower decor,bridal supplies,bach party supplies,bachelorette party,bachelorette balloon,white bride balloon,40 inch bride,xl bride balloons,jumbo bride balloon,bach backdrop",United States,2022-12-12,yes,no,no,xoFetti,https://www.etsy.com/listing/1355120870/xo-fetti-white-jumbo-bride-balloons-40
"xo, Fetti Let's Go Party Pink Drink Pouches - 16 count | Pink Birthday Party, Bachelorette Drinkware, Cute Party Cups ",Paper & Party Supplies > Party Supplies > Party Decor > Tableware > Cups,18.0,59,330,54,8,892,37,"bachelorette cups,birthday drink pouch,pink party decor,pink party supplies,party drinkware,party cups,bachelorette decor,pink drink pouch,pink birthday decor,birthday decorations,barbie bachelorette,barbie birthday",United States,2023-07-13,yes,no,no,xoFetti,https://www.etsy.com/listing/1507714026/xo-fetti-lets-go-party-pink-drink
"Zodiac Sign Holographic Sticker | Cute Retro Astrology Sign Sticker for Notebook, Laptop, Phone Case ","Paper & Party Supplies > Paper > Stickers, Labels & Tags > Stickers",4.0,57,1066,285,24,2967,127,"holographic sticker,astrology sticker,zodiac sticker,laptop stickers,cute zodiac sticker,vinyl stickers,aesthetic sticker,zodiac sign sticker,phone case sticker,cute astrology,zodiac gift,cute girly sticker,sparkly cute sticker",United States,2023-03-27,yes,no,no,ItsGemStudio,https://www.etsy.com/listing/1448011723/zodiac-sign-holographic-sticker-cute
