title,Category,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Vintage STAR Leather Crossbody Bag Canvas Purse for Women | Shoulder Bag Adjust | Upcycled Handmade Fashion Accessories | Myra Bag x FASHECO ,Bags & Purses > Handbags > Crossbody Bags,38.5,34,615,106,0,2533,148,"fasheco,canvas bag,canvas handbag,canvas purse,myra bag,purse,star bag,star messenger bag,for women,canvas crossbody bag,canvas and leather,messenger bag,medium size purse",United States,2022-12-09,yes,no,no,TheCanvasBagShop,https://www.etsy.com/listing/1352549714/vintage-star-leather-crossbody-bag
Clear Stadium Bag | Clear Stadium Approved Purse | Clear Concert Bag | Clear Cross Body Bag | Clear Shoulder Bag | Clear Fanny Game Day Bag ,Bags & Purses > Handbags > Crossbody Bags,17.0,23,232,35,3,297,39,"Game Day Bag,Clear Stadium Bag,Clear Belt Bag,Clear Shoulder Bag,Clear Concert Bag,Clear Stadium,College Clear Bag,Clear Fanny Pack,Stoney Clover Bag,Approved Stadium Bag,Approved Clear Bag,approved Clear Purse,SCL STadium Bag",United States,2023-06-05,yes,no,no,PalmyProvisions,https://www.etsy.com/listing/1482307948/clear-stadium-bag-clear-stadium-approved
"Frog and Toad Tote Bag, Cottage core Tote Bags, Aesthetic Tote Bag, Vintage Classic Book Tote Bag, Tote Bag Gift for Friend, Frog Tote Bags ",Bags & Purses > Totes,13.14,18,51,18,2,1141,119,"Green Frog Bag,Book Lover Bag,Cottagecore Tote Bag,Light Academia,Literary Bag,Vintage Classic,Cottagecore Bag,Meme Tote Bag,Frog Aesthetic,Aesthetic Tote Bag,Animal Tote Bag,From and Toad",United States,2023-07-11,yes,no,no,CustomTshirtDe,https://www.etsy.com/listing/1521100273/frog-and-toad-tote-bag-cottage-core-tote
"CLEARANCE Totoro Japanese Knot Bag, Wrist Bag, Embroidery Handbag, Cute Kid Birthday Gift, Knitting Project Sewing Bag, Autumn Gift ",Bags & Purses > Handbags > Wristlets,16.98,17,218,26,5,605,95,"birthday gift,Japanese Knot Bag,Corduroy Grocery Bag,lunch bag,Embroidery bag,Totoro bag,Corduroy tote,Corduroy knot bag,autumn wedding,autumn bag,My neighbor Totoro,Totoro gifts,fall bag",United States,2022-12-28,yes,no,no,CreativeLifeNewYork,https://www.etsy.com/listing/1380690391/clearance-totoro-japanese-knot-bag-wrist
Tooled Leather Tab Key Fob ,Bags & Purses > Handbags > Crossbody Bags,22.0,16,1288,241,4,5645,63,"Bags & Purses,Handbags,Crossbody Bags",United States,2022-12-15,yes,no,no,Cowgirlbarnandtack,https://www.etsy.com/listing/1371397603/tooled-leather-tab-key-fob
Pink Smell Proof Bag with Lock  ,Bags & Purses > Cosmetic & Toiletry Storage > Toiletry Kits & Travel Cases,8.24,11,288,40,0,1089,47,"smell proof bag,cute stash bag,pink stoner bag,gift for stoner,jewelry travel pouch,stash travel bag,gift for stoner girl,pink makeup bag,gift for her,gift for sister,girlfriend gift,anti odor bag,clutch with lock",United States,2023-02-18,yes,no,no,MyMeeMeeShop,https://www.etsy.com/listing/1405664174/pink-smell-proof-bag-with-lock-look-like
"Handmade Crochet clown mobile phone bag,coin purse,crossbody bag,crochet purse crossbody bags,finished product,summer bag,clown purse ",Bags & Purses > Handbags > Crossbody Bags,17.0,10,348,56,3,2313,150,"knitted phone bag,purse organizer bag,crochet knitted bag,mobile phone bag,crocheted gift,custom wallet,anniversary gifts,bridesmaid gifts,Purse Inserts,croquet clown,organizer purse bag,bag purse crochet,bag purse handmade",United States,2023-03-15,yes,no,no,KittenArtCrochet,https://www.etsy.com/listing/1425106610/handmade-crochet-clown-mobile-phone
"City Of Starlight Velaris Tote Bag | ACOTAR Tote Bag, A Court Of Thorns And Roses, Crescent City, Rhysand, Bookish Totebag, FBAA, Prythian ",Bags & Purses > Totes,18.98,9,342,45,5,1121,22,"suriel tea co acotar,lucien acotar,cassian acotar,bat boys acotar,velaris night court,acomaf,sarah j maas,acotar sweatshirt,sjm universe,sjm hoodie,azriel acotar merch,elthien acotar,feyre darling acotar",United States,2023-04-14,yes,no,no,TheDreamersClub777,https://www.etsy.com/listing/1461092203/city-of-starlight-velaris-tote-bag
Living In A Dream Disney Inspired Belt Bag // Aden + Louise Exclusive Design // 2 Sizes ,Bags & Purses > Fanny Packs,40.0,8,89,15,2,672,56,"Minnie Mouse Bag,Mickey Mouse Bag,Mickey Fanny Pack,Mickey Accessories,Stoney Clover Lane",United States,2023-05-10,yes,no,no,ADENandLOUISE,https://www.etsy.com/listing/1478652917/living-in-a-dream-disney-inspired-belt
"MidSummer Beige Daisy Insulated Lunch Bag for Women,Reusable Lunch Cooler for Office,School,Picnic.Waterproof,Ideal Floral Gift for Her ",Bags & Purses > Food & Insulated Bags > Lunch Bags & Boxes,21.8,7,195,27,5,451,21,"lunch bag for women,insulated lunch bag,Lunch bag,Lunch bag for Kids,Large Lunch bag,insulated bag,floral gift bag,Cute Gift,Beige Daisy,Gift under 25,Travel Picnic cooler,Summer vibe,floral Daisy Bag",United States,2023-04-29,yes,no,no,IndigoNWhales,https://www.etsy.com/listing/1457032772/midsummer-beige-daisy-insulated-lunch
