title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Big Bow Baby Headband, Oversized Bow, Newborn Big Bow Headbands, Toddler Bow Headband, Solid Color Bows ",5.95,66,404,70,1,149,10,"personalized bow,oversized bow,baby headwraps,createdbymishka,bow headbands,big newborn bows,big baby bows,big bow headband,toddler bow,baby bow,baby shower gift,newborn headband,baby headband",United States,2023-05-12,yes,no,no,createdbyMishka,https://www.etsy.com/listing/1466529888/big-bow-baby-headband-oversized-bow
"Matte Leaf Shape Hair Claw Clip, Delicate Hair Claw, Resin Hair Claw Strong Hold, Casual Hair Accessories, Perfect Gift For Her ",6.75,54,131,21,8,301,45,"Matte Hair Claw,Delicate Hair Claw,Resin Hair Claw,Handmade Accessories,hair accessories,perfect gift,best friend gift,gift for her,unique gift,Cottagecore Gift,Cute Hair claw,fashion hair claw,Leaf Shape Hair Claw",United States,2023-06-16,yes,no,no,TeddyBearStudioUS,https://www.etsy.com/listing/1490342868/matte-leaf-shape-hair-claw-clip-delicate
"Cute Super Mario and Luigi Cap Cartoon Game Character Cosplay Halloween Gift for Gamers, Kids n Adults (FREE SHIPPING) ",25.95,46,118,19,4,316,46,"Gifts for Gamers,gamer gift,gaming,super mario,mario,luigi,mario hat,mario cap,halloween,cosplay,costume,cute,funny",United States,2023-04-22,yes,no,no,JahsClothesVault,https://www.etsy.com/listing/1466673303/cute-super-mario-and-luigi-cap-cartoon
Iron Man I love you 3000 Claw Clips ,25.0,40,119,19,2,203,8,"Accessories,Hair Accessories,Barrettes & Clips",United States,2023-07-15,yes,no,no,ABrittCraftyShop,https://www.etsy.com/listing/1509186320/iron-man-i-love-you-3000-claw-clips
Make Up Bag Terry Quilted Fabric Cosmetic Bag Toiletry Travel Pouch (TERRY) ,14.0,40,112,19,3,550,71,"Makeup bag,travel bag,terrycloth,quiltedbag,giftforher,toiletrybag,terrymakeup",United States,2023-06-17,yes,no,no,LoveLinax,https://www.etsy.com/listing/1490835164/make-up-bag-terry-quilted-fabric
Iridescent 40 oz Tumbler Tag - Tumbler Tag - Drink Your Water B*tch - Funny Tumbler Plate - Nurse Tumbler - Gift for Nurse - Xray Tumbler ,5.0,32,128,29,16,447,101,"40 oz tumbler tag,40 oz tumbler plate,tumbler plate,tumbler tag,straw topper,tumbler topper,nurse tumbler,funny tumbler topper,funny tumbler plate,gift for nurse,xray tumbler,drink your water,water bitch",United States,2023-08-10,yes,no,no,XrayGirlCreations,https://www.etsy.com/listing/1526834174/iridescent-40-oz-tumbler-tag-tumbler-tag
Light Up Pumpkin Mouse Ears Illuminated Halloween Headband ,44.0,31,474,70,4,2668,148,"halloween,mickey,minnie,pumpkins,spooky,fall,park style,fashion,haunted,ghost",United States,2023-04-19,yes,no,no,SirensSewGeeky,https://www.etsy.com/listing/1450103654/light-up-pumpkin-mouse-ears-illuminated
Mojo Dojo Casa House Acrylic Keychain 3 ,8.25,29,89,25,8,620,140,"key fob,mojo dojo,barbie keychain,keychain,ken keychain",United States,2023-08-06,yes,no,no,ThemeParkProps,https://www.etsy.com/listing/1538446147/mojo-dojo-casa-house-acrylic-keychain-3
"I'm the problem Badge Reel, IV Pump Retractable Badge Reel, Interchangeable Badge Reel, Funny Badge Reel, Dark Humor, Stocking Stuffer ",10.5,28,622,46,6,1537,49,"interchangeable,retractable,Funny badge reel,Badge reel,ID holder,nurse accessories,midnights,its me hi im problem,gift for swiftie,glitter badge reel,IV Pump,Stocking Stuffer,I'm the problem",United States,2023-05-10,yes,no,no,HotMessCreativeShop,https://www.etsy.com/listing/1464749698/im-the-problem-badge-reel-iv-pump
Flying Cowgirl Peanut Ball Badge Reel ,15.0,24,285,60,5,553,17,"Flying cowgirl,Peanut ball,Labor,Labor nurse,Labor and delivery,Doula,Midwife,Obstetrics,Birth,Birth hall",United States,2023-05-06,yes,no,no,AmyPattersonArt,https://www.etsy.com/listing/1476049481/flying-cowgirl-peanut-ball-badge-reel
