title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Door corner decor  / Fall Decor / Holiday Decorations / Thanksgiving / Pumpkin / Sunflowers / Fall / Leaves ,19.0,94,226,53,21,1373,260,"Door Corner,Door corner decor,Door hanger,Door sign,Holiday Decor,Holiday Decoration,mantle,Thanksgiving,Fall,Pumpkin,Sunflower,Summer,Leaves",United States,2023-07-10,yes,no,no,LMCarolinaCustoms,https://www.etsy.com/listing/1519947145/door-corner-decor-fall-decor-holiday
Mouse Sitting on Toilet in Mouse Hole Decal - Mouse Hole 3D Wall Sticker ,6.29,94,986,173,23,2284,236,"mouse hole,sticker,decal,mural,funny gift,bathroom wall decor,bathroom art,bathroom wall art,bathroom decor,funny bathroom sign,funny bathroom,toilet decor,potty humor",United States,2023-06-07,yes,no,no,MyWallStickers,https://www.etsy.com/listing/1483627874/mouse-sitting-on-toilet-in-mouse-hole
"Retro Floral Mushroom Glass Cup, Retro Boho Glass Cup, Cute Mushrooms, Iced coffee cup, Magic mushrooms,iced coffee glass with lid and straw ",14.6,91,125,29,4,1116,140,"mushroom cup,groovy pattern,groovy cup,retro cup,retro pattern,glass cup,glass beer cup,retro,boho,Cute Mushrooms,Iced coffee cup,iced coffee glass,Retro Boho Glass Cup",United States,2023-06-27,yes,no,no,moody4you,https://www.etsy.com/listing/1497577060/retro-floral-mushroom-glass-cup-retro
"Return to Me Spell ,Contact Me Spell ,Come To Me Back Spell ,Ex Love Spell Black Magic Same Day Casting Fast Results 10x ",14.64,84,1671,417,26,825,49,"love spell,contact me spell,obsession spell,return to me spell,come back to me,binding love spell,sex spell,altar,witchcraft,bring ex back spell,voodoo,ex spell",United States,2023-05-02,yes,no,no,MartalaSpell,https://www.etsy.com/listing/1459150388/return-to-me-spell-contact-me-spell-come
Bridesmaid Gifts Bridesmaid Proposal Bridesmaid Candle Bridesmaid Proposal Candle Bridesmaid Candle Smells Like Youre In The BridalParty W35 ,9.94,81,438,95,12,1924,182,"Bridesmaid Proposal,bridesmaid candle,bridesmaid gift,Bridal Party Gift,Proposal Candle,Bridesmaid Candles,bridesmaid ideas,bridesmaids gift,bridesmaid keepsake,Bridal Shower Gifts,ProposalGiftIdeas,BridalPartyGifts,birdesmaid gifts",United States,2023-06-20,yes,no,no,paperwhitecandles,https://www.etsy.com/listing/1507142947/bridesmaid-gifts-bridesmaid-proposal
Halloween Black Cat Beer Can Glass Cute Ghost Cat Coffee Cup Halloween Gift Iced Coffee Cup Spooky Season Cute Ghosts Halloween Coffee Mug ,13.6,54,203,44,8,1440,133,"Halloween Coffee Mug,Cute Ghosts,Spooky Season,Iced Coffee Cup,Halloween Gift,Coffee Cup,Ghost Cat,Halloween Black Cat,Beer Can Glass,Ghost cats,cat lover,fall iced coffee cup,fall coffee mug",United States,2023-07-03,yes,no,no,moody4you,https://www.etsy.com/listing/1501449170/halloween-black-cat-beer-can-glass-cute
Plant Friends Bundles | Terrarium Figurines | Cute Glow in the Dark Plant Accessory | Plant and Terrarium Decoration ,10.0,51,577,196,18,5498,429,"Plant Accessory,Terrarium Figurines,DIY Terrarium Kit,Cute Plant Gift,Terrarium addon,Princess Mononoke,Plant Pot Decoration,Plant Lover Gift,Garden Ornament,Kodama Spirits",United States,2023-06-08,yes,no,no,ByMirelo,https://www.etsy.com/listing/1498718821/plant-friends-bundles-terrarium
Stanley Straw Topper Cover Stanley Drink Topper Drink Cup Cover for Stanley Accessories Stanley Quencher Straw Cap Reusable Straw Cover ,2.5,51,833,163,9,513,7,"straw topper,straw cover,drink cover,cup cover,stanley straw cover,stanley straw topper,stanley accessory,stanley quencher,stanley accessories,stanley sticker,stanley decal,stanley pouch,straw cap",United States,2023-05-22,yes,no,no,BeyondBraveStudio,https://www.etsy.com/listing/1487296065/stanley-straw-topper-cover-stanley-drink
"Spooky Halloween Door Corners - Door Trim, 2D Design, Ghost, Witch, Pumpkin ",18.98,49,54,18,6,391,14,"Halloween decor,Spooky decor,Witch door corner,Pumpkin door corner,pumpkin decoration,Witch decoration,Haunted house decor,Ghost decoration,spooky corners,spooky home accent,creepy corners,haunted door decor,ghostly home decor",United States,2023-07-26,yes,no,no,DKCustomGiftBoutique,https://www.etsy.com/listing/1531288437/spooky-halloween-door-corners-door-trim
"Denim Jacket, Jean Jacket Cookie Cutter ",5.0,49,124,9,0,57,2,"Hol Fox,Holly Fox,Bachelorette Cookies,Cowgirl Cookies,Jacket Cookie Cutter,Denim Cookie Cutter,Denim and Diamonds,Hol Fox Cookies,HolFox Cookie Cutter,Jean Jacket Cutter,Denim Jacket Cutter,Jacket Cookies",United States,2023-04-10,yes,no,no,HollyFoxDesign,https://www.etsy.com/listing/1443992614/denim-jacket-jean-jacket-cookie-cutter
