title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
Bridesmaid Gifts Bridesmaid Candle Bridesmaid Proposal Gifts Maid of Honor Candle Bridal Party Candle My Wedding Won't Be Lit Without You W2 ,9.94,3,79,11,1,170,16,"bridesmaid proposal,Bridesmaid Candle,will you be my,bridesmaid,without you,Bridesmaid Gifts,Bridesmaid Labels,bridesmaid candles,bridesmaids gifts,Bridesmaid Gift,maid of honor gift,can't say i do",United States,2023-05-22,yes,no,no,paperwhitecandles,https://www.etsy.com/listing/1487224005/bridesmaid-gifts-bridesmaid-candle
"Modern Menu and Thank you Card, Wedding Menu Card, Napkin Note Thank you Card Set, Edit with TEMPLETT, WLP-PAL 5894 ",4.25,2,42,10,2,198,27,"minimalist,printable menu card,editable wedding,menu template,wedding menu,menu card template,editable menu card,modern menu card,editable menu,menu card,thank you card,double sided menu,thank you note",United States,2023-07-06,yes,no,no,WillowLanePaperie,https://www.etsy.com/listing/1503371794/modern-menu-and-thank-you-card-wedding
"Wild One Flower Cake Topper, Wildflower Baby Shower, Floral Birthday cake sign, Anniversary Wildflower Cake Topper ",12.8,1,18,7,1,137,10,"Wildflower,Cake Topper,Floral,Birthday cake sign,Baby Shower,Wild One,Flower Cake Topper,1st birthday,Onederful,Little Wildflower,name cake topper,anniversary,decorations",United States,2023-07-11,yes,no,no,EstesDesignStudio,https://www.etsy.com/listing/1520689677/wild-one-flower-cake-topper-wildflower
"Floral Welcome sign, Colorful Bridal Shower Welcome sign, Wildflower Bridal Shower Welcome sign template #Viona ",8.9,1,84,8,0,173,4,"wildflower bridal,shower wildflower,watercolor floral,spring wildflower,summer wildflower,colorful flowers,colorful floral,welcome sign,welcome template,bridal welcome sign,shower welcome sign,floral welcome sign,colorful shower sign",United States,2023-04-11,yes,no,no,LovelyTemplatesCo,https://www.etsy.com/listing/1444745854/floral-welcome-sign-colorful-bridal
"Mother of the Bride Gift, Mother Of The Bride Candle, Gift for Mother of the Bride, Gift for Mom, Mom Candle, Bride Mother Candle, MOB W41 ",9.94,1,127,13,1,57,7,"bridesmaid candle,mother of the bride,mother bride gift,wedding gift candle,bride mom gift,gift bride mother,candle bride mother,mother bride candle,candle gift bride,candle bride mom,bride mom candle,gift bride mom,wedding mom candle",United States,2023-05-22,yes,no,no,paperwhitecandles,https://www.etsy.com/listing/1487093601/mother-of-the-bride-gift-mother-of-the
Wedding Seating Chart Header | We're So Glad You're Here | Your Seat Awaits ,18.0,1,54,21,3,378,43,"welcome board,wedding board,diy wedding,wedding decal,wedding sign,wedding vinyl,custom vinyl,wedding ideas,wedding poster,wedding sticker,wedding lettering,your seat awaits,seating chart",United States,2023-07-08,yes,no,no,lilymaedesigned,https://www.etsy.com/listing/1518983607/wedding-seating-chart-header-were-so
Extra Payment ,40.0,1,59,40,3,0,0,"Weddings,Invitations & Paper,Invitations",United States,2023-05-03,yes,no,no,InvitationSigniture,https://www.etsy.com/listing/1460125150/extra-payment
Custom Mini 4x6 Hand-Drawn Portrait ,5.0,0,273,57,3,270,0,"portrait,portraits,commissions,family portrait,couple portrait,custom portrait,custom drawing,illustration,handdrawn drawing,gifts,couple gift,family gift",United States,2023-08-01,yes,no,no,GWBNDesign,https://www.etsy.com/listing/1520556184/custom-mini-4x6-hand-drawn-portrait
"Share the Love Wedding QR Code Sign, Wedding Sign, Wedding Hashtag Sign, Instant Download, Edit with Templett, WLP-PAL 5614 ",2.5,0,84,15,0,132,3,"wedding QR Code sign,QR Code sign,wedding QR code,Share the Love sign,wedding sign,editable QR Code,capture the love,wedding photos sign,photo QR code sign,minimalist,calligraphy wedding,templett,willow lane paperie",United States,2023-04-05,yes,no,no,WillowLanePaperie,https://www.etsy.com/listing/1440371030/share-the-love-wedding-qr-code-sign
"50 ml Groomsman Whiskey Shot Label, Groomsman Gift, Groomsmen Proposal, Whiskey Label, Best Man Gift,  Proposal, Whiskey Gift ",1.99,0,64,14,0,33,0,"Groomsman Gift,Groomsmen Proposal,Whiskey Label,Best Man Gift,Proposal,Whiskey Gift,whiskey,50 ml Jack Daniels,Whiskey Shot,jack daniels label,shot bottle",United States,2023-07-09,yes,no,no,TheIvoryShoppe,https://www.etsy.com/listing/1505310874/50-ml-groomsman-whiskey-shot-label
Wedding Party Timeline Mobile Wedding Itinerary Template Digital Wedding Itinerary Template Wedding Weekend Itinerary Template Bridal Party ,4.99,0,114,20,7,121,40,"itinerary template,editable itinerary,wedding itinerary,bridal party,wedding party,wedding timeline,timeline template,digital timeline,wedding weekend,timeline mobile,mobile itinerary,digital itinerary,wedding party time",United States,2023-08-14,yes,no,no,TheDigitalHatchery,https://www.etsy.com/listing/1529919444/wedding-party-timeline-mobile-wedding
Multi Color Ohm Rakhi | Adjustable Rakhri | One Size | Raksha Bhandan | Brother | Sister ,6.99,0,0,4,0,6,0,"Rakhri,rakhi,brother,sister,bracelet,adjustable rakhi,simple rakhi,om rakhi,Raksha Bhandan,adjust raki,bhabi rakhi",United States,2023-07-08,yes,no,no,IndianStreetFareCo,https://www.etsy.com/listing/1519046725/multi-color-ohm-rakhi-adjustable-rakhri
Bride & Babe Bachelorette Bags | Bride Beach Bag | Braided Macramé Tote Bag | Summer Hobo Bag for Bride | Bride Gift Idea  (EB3433EMB) ,9.0,0,47,24,0,165,19,"macrame bag,tote bag,macrame purse,crochet bag,bride gift,handbag,bridesmaid bag,boho,beach bag,gift bag,bachelorette party,bride beach bag,braided handbag",United States,2023-05-18,yes,no,no,ModParty,https://www.etsy.com/listing/1484227461/bride-babe-bachelorette-bags-o-bride
Cowboy Hat Disco Ball Cup with Clear Straw Bachelorette Party Tumbler Bridal Party Favors (COWBOYDISCO) ,6.5,0,148,35,0,248,5,"disco ball,disco ball tumbler,disco ball cup,party props,bachelor party,bachelorette party,wedding props",United States,2023-05-10,yes,no,no,LoveLinax,https://www.etsy.com/listing/1478930545/cowboy-hat-disco-ball-cup-with-clear
Photo Bridesmaid Proposal | Bridesmaid Proposal Template | Bridesmaid Proposal Card Template | Will You Be My Bridesmaid | Wedding Template ,5.24,0,51,6,2,129,32,"Bridesmaid Proposal,Bridesmaid Gift,Bridesmaid Template,Maid of Honor Card,Be My Bridesmaid,Proposal Card,Photo Bridesmaid,Photo Proposal,Editable Template,Bridal Party Card,Bridesmaid Keepsake,Bridal Proposal Bags,2023 Wedding Trends",United States,2023-08-13,yes,no,no,LavenderAndLuckCo,https://www.etsy.com/listing/1529227248/photo-bridesmaid-proposal-bridesmaid
"Infants, Toddlers, Boys Navy Suit, Ring Bearer ",52.9,0,45,7,0,69,3,"Ring Bearer outfit,infant navy suit,navy toddlers suit,childrens navy suit,boys navy dress suit,boys navy blue suit,toddler navy suit,boys navy suits,navy blue boys suit,navy blue suit boys,kids navy blue suit,kids navy suit,navy toddler suit",United States,2023-05-21,yes,no,no,MalcolmRoyceUSA,https://www.etsy.com/listing/1486531651/infants-toddlers-boys-navy-suit-ring
"I Spy Wedding Game, Minimalist, Reception Game, Wedding Photo Hunt Game, Wedding Shower Fun Games, Edit with TEMPLETT, WLP-PAL 5693 ",2.5,0,77,7,0,199,18,"i spy wedding game,i spy wedding,wedding games,wedding ispy,wedding photo game,wedding i spy,wedding game,ispy wedding game,ispy wedding,minimalist,i spy game,wedding photo hunt,photo hunt game,i spy,editable game,hashtag wedding game,hashtag wedding,capture the love,reception game",United States,2023-04-26,yes,no,no,WillowLanePaperie,https://www.etsy.com/listing/1469632197/i-spy-wedding-game-minimalist-reception
Matron of Honor Candle Matron Of Honor Gift Matron Of Honor Proposal Candle MOH Gift Bridal Party Candle Wedding Gifts Matron of Honor W40 ,9.94,0,58,9,0,70,6,"bridesmaid gift,bridesmaid proposal,Bridesmaid Candle,scented candle,wedding,Bridesmaid Candles,Bridesmaid Gifts,Maid Of Honor gift,Bridesmaid,Wedding Party Gift,matron of honor gift,matron of honor,Proposal Candle Gift",United States,2023-07-18,yes,no,no,paperwhitecandles,https://www.etsy.com/listing/1511380910/matron-of-honor-candle-matron-of-honor
"Premium Natural wood slices for wedding centerpieces, rustic wedding decor, woodland decor, fall centerpiece for tables! ",4.38,0,224,47,7,208,33,"wedding decorations,wedding center piece,wedding decor,center pieces,spring centerpiece,table decor,woodland,rustic decor,wedding centerpieces,centerpieces,wood slices,rustic wedding decor,rustic",United States,2023-07-15,yes,no,no,RusticWoodSlices,https://www.etsy.com/listing/1509269344/premium-natural-wood-slices-for-wedding
To Live For The Hope of it All | Taylor Swift August Tattoos (Pair) | Taylor Swift Eras Tour | 2 Temporary Tattoos ,6.0,0,86,16,1,199,14,"13 tattoo,eras tour,speak now,lover,evermore,fearless,red,1989,midnights",United States,2023-06-24,yes,no,no,wearFINK,https://www.etsy.com/listing/1510184585/to-live-for-the-hope-of-it-all-taylor
"Customizable Engagement Party Welcome Sign, Customizable Welcome Sign, Engagement Party, Wedding Signs, Editable Design, Digital Download ",11.69,0,53,12,2,190,23,"wedding signage,welcome sign,custom wedding sign,custom poster,modern type,custom wedding,custom sign,modern sign,editable sign,engagement party,engagement sign,champagne,engagement signage",United States,2023-05-22,yes,no,no,TitNTatPressShoppe,https://www.etsy.com/listing/1487341539/customizable-engagement-party-welcome
"Maid of Honor Thank you Gift from Bride, Dainty necklace Sterling Silver, 14kt Gold Filled, Rose Gold, Maid of Honor Necklace, Wedding Party ",36.0,0,0,13,3,164,15,"Interlocking Circles,MOH thank you gift,Maid of Honor Gift,Necklace Gift,Message Card Quote,Gift from Bride,Gift Box for Her,Thank you for being,Bridesmaid Gifts,Maid of Honour,Wedding party gift,Bridal Party Gift,Matching Necklaces",United States,2023-06-17,yes,no,no,BellaAndBlush,https://www.etsy.com/listing/1505052355/maid-of-honor-thank-you-gift-from-bride
"Bud vase, Southwestern wedding, bud vase, 4 styles, cowboy boot, barn wedding, farmhouse wedding, cowboy wedding, boot, cactus wedding ",9.0,0,0,15,0,64,5,"Southwestern wedding,cowboy boot,barn wedding,farmhouse wedding,cowboy wedding,cowboy boot vase,turquoise boot,turquoise fringe,bud vase,star boot,red boot tassels",United States,2023-06-20,yes,no,no,TheBashfulBride,https://www.etsy.com/listing/1492716454/bud-vase-southwestern-wedding-bud-vase-4
"Wedding Newspaper, Wedding Program, Wedding Itinerary, Wedding Crossword, Wedding Timeline, Wedding Invitation, Wedding Program Template ",5.8,0,53,12,0,112,19,"wedding newspaper,wedding program,wedding timeline,wedding crossword,wedding itinerary,program template,wedding template,wedding souvenir,wedding invite,wedding invitation,wedding infographic,Wedding Day,ceremony program",United States,2023-07-25,yes,no,no,CreativitywithAmy,https://www.etsy.com/listing/1515822706/wedding-newspaper-wedding-program
Wedding Day Timeline Template ,5.0,0,4,7,0,35,1,"wedding,timeline,wedding template,wedding timeline,wedding schedule,wedding planning,wedding day template",United States,2023-07-15,yes,no,no,lmlweddingtemplates,https://www.etsy.com/listing/1523352887/wedding-day-timeline-template
"Custom Bridesmaid Gifts, Bridesmaid Candles, Bridesmaid Proposal Will You Be My Bridesmaid, Bridal Party, Personalized Bridesmaid Gifts, 6oz ",8.96,0,46,17,2,179,16,"Bridesmaid gift,bridesmaid gifts,bridesmaid,bridal party gifts,candle favors,bridesmaid proposal,personalized candles,personalized gifts,custom candle,bridal shower favor,fall candles,gifted candle,fall wedding",United States,2023-06-20,yes,no,no,LisseCandleCo,https://www.etsy.com/listing/1493331048/custom-bridesmaid-gifts-bridesmaid
Toddler Girl Lace Flower Girl Dress - Lace Wedding Dress – Baby Girl Bridesmaid Dress | Summer Party Princess Dress - Tulle Skirt Dress ,27.9,0,50,7,1,205,28,"Flower Girl Dress,Princess Dress,Lace Wedding Dress,White Wedding Dress,Ball Gown,Prom Dress,fairy dress girls,fairy dress toddler,Baby Shower Gift,baby girl gift,Birthday Dress,Bridesmaid Dress,Pink Dress",United States,2023-07-12,yes,no,no,GirlPrincessDress,https://www.etsy.com/listing/1507132346/toddler-girl-lace-flower-girl-dress-lace
"White Strap Set for Hanging Wedding Signage (Set of 2), Sign Straps, Hanging Signs ",15.75,0,75,10,1,56,1,"sign straps,hanging wedding sign,leather strap,how to hang signs,vinyl strap,white straps wedding,to hang sign,strap to hang",United States,2023-05-04,yes,no,no,shopamodernwedding,https://www.etsy.com/listing/1475199681/white-strap-set-for-hanging-wedding
"Find Your Seat Decal, Our Favorite People Decal, Our Favorite People Sticker, Our Favorite People Template, Seating Chart ",17.0,0,35,11,0,151,0,"find your seat,find your table,our favorite people,wedding seating,seat decals,number template,number decals,table numbers,seating chart,favorite people,our favorite peopl",United States,2023-07-17,yes,no,no,SofiaBellasBoutique,https://www.etsy.com/listing/1524789483/find-your-seat-decal-our-favorite-people
"Two Delicate Bracelets Set, Dainty Bracelet Set, Two Minimalist Bracelets, Delicate Bracelet, Gift for her, Gold Bracelet, Silver Bracelet ",32.0,0,23,10,2,262,31,"bracelet,bracelet set,gold bracelet set,gold bracelet,paperclip bracelet,delicate bracelet,simple gold bracelet,chain bracelet,gift for her,dainty bracelet,minimalist bracelet,sami jewels",United States,2023-07-11,yes,no,no,SamiJEWELS,https://www.etsy.com/listing/1520621167/two-delicate-bracelets-set-dainty
"Bridesmaid gifts bridesmaid gift, bridesmaid proposal, maid of honor gift, bridal party gifts, bridesmaid jewelry set gift box, girls gift ",12.59,0,112,12,0,493,60,"bridesmaids gift,bridesmaid jewelry,maid of honor gift,bridal party gifts,bridesmaid gift box,bridesmaid gifts,bridesmaid gift,bridesmaid proposal,wedding gift,gift for her,personalized gift,teardrop necklace,girl gifts",United States,2023-06-28,yes,no,no,VasiJewelry,https://www.etsy.com/listing/1512395809/bridesmaid-gifts-bridesmaid-gift
Newspaper Wedding Program Template | Unique Wedding Program | The Newlywed Post | Editable Template ,6.99,0,123,24,0,199,7,"Newspaper program,Wedding program,Newspaper wedding,Vintage wedding sign,Unique program ideas,Wedding templates,Fun wedding program,Typography wedding,Typography program,Wedding Newspaper,newspaper invite,Vintage invites,Photo wedding progrm",United States,2023-06-03,yes,no,no,TGZDesigns,https://www.etsy.com/listing/1481149744/newspaper-wedding-program-template
"Bachelorette party hat Bridal Crown Tulle Veil Pearl Beaded Fedora Hat Bride Wedding gifts, bachelorette party gifts bride gift ",39.99,0,122,17,1,455,29,"white diamond hat,bride hat,cowboy girl hat,wedding hat,cowgirl hat,bachelorette party,bachelorette hat,bride to be hat,bride to be gifts,honeymoon hat,bride gifts,bridal shower gifts",United States,2023-06-20,yes,no,no,GiftsMadeForYouShop,https://www.etsy.com/listing/1506952599/bachelorette-party-hat-bridal-crown
