title,"price(""$"")",7-day sales,total_sales,total_reviews,7-day reviews,total_favorites,7-day favorites,tags,Ship From,release time,Best Seller,Etsy pick,Raving,store name,product_url
"Dog Name Necklace | Personalized Dog Ears Necklace | Custom Pet Jewelry | Pet Name Necklace | Pet Memorial Gift, Gift for Her,Christmas Gift ",23.0,305,1120,179,53,2487,483,"Dog Name Necklace,Pet Jewelry,Personalized Gift,Custom Dog Pendant,Handcrafted Charm,Pet Lover Gift,Dog Mom Necklace,Dog Ears Necklace,gift for her,name necklace,dog memorial gift,dog ear necklace,pet memorial gift",United States,2023-07-27,yes,no,no,LibraMinimalist,https://www.etsy.com/listing/1531902969/dog-name-necklace-personalized-dog-ears
"Cat Earrings with Books, Acrylic Bookish Cat Lover Gifts, Gift for Avid Reader, Book Themed Silver Cat Mom Dangle Earrings, Kitten Earring ",11.7,147,869,247,37,4484,525,"cat earrings,cat ear ring,cat dangle silver,cat ear and tail,cat mom gifts,avid reader gifts,gift for teacher,book themed earring,hairless cat earring,bookish acrylic ear,cute girly jewelry,librarian literary,nerdy book worm gift",United States,2023-06-06,yes,no,no,SimplyByShayla,https://www.etsy.com/listing/1482903150/cat-earrings-with-books-acrylic-bookish
"Sterling Silver Birth Flower Ring, Signet Ring Women, Birth Month Flower, Personalized Ring, Mothers Day Gift, XW168 ",22.36,96,1039,246,22,5436,289,"Birth Flower Ring,Silver Signet Ring,Birth Month Flower,Ring for Women,Dainty Ring,Birth Flower Jewelry,Mothers Day Gift,Daisy Ring,Rose Ring,Bridesmaid Gifts,Personalized Ring,Minimalist Ring,Simple Ring",United States,2023-04-27,yes,no,no,DaintyPersonalizedCo,https://www.etsy.com/listing/1455502738/sterling-silver-birth-flower-ring-signet
"14K Gold Diamond Station Necklace, Dainty Necklace,Diamond Chain Necklace,Gift For Her,Birthday Gift,QW52 ",26.0,93,807,170,23,1463,126,"stone necklace,gold jewelry,bridesmaid gifts,choker necklace,layering necklace,diamond necklace,mothers day gift,dainty necklace,chain necklace,gold necklace,layered necklace,minimalist necklace",United States,2023-04-22,yes,no,no,SilverbySelene,https://www.etsy.com/listing/1466870085/14k-gold-diamond-station-necklace-dainty
"Personalized Name Necklace in Silver, Gold & Rose Gold, Custom Name Necklace, Script Name Necklaces for Her, Personalized Gift for Women ",12.4,69,608,131,15,1413,37,"name necklace,custom name jewelry,custom name necklace,necklace with name,gold name necklace,silver name necklace,script name necklace,gifts for her,necklace for women,Womens necklace,PERSONALIZED JEWELRY,dainty name necklace,gift for mom",United States,2023-05-25,yes,no,no,CustomizeTheCharms,https://www.etsy.com/listing/1474963928/personalized-name-necklace-in-silver
Personalized and Engraved Football Stud Earrings *Football Mom or Fan Earrings* Large and Small Football Earrings ,10.0,67,240,80,22,375,29,"personalized ball,sport earrings,ball stud earrings,player number,football earrings,football studs,football gift,football,football mom,number earrings,stud earrings,personalized earring,football earring",United States,2023-06-18,yes,no,no,VanGloCreations,https://www.etsy.com/listing/1491560162/personalized-and-engraved-football-stud
Ken Letter Necklace | Pink and White Malibu Doll Initials | Ken Doll Name Earring | Alphabet Pendant | Summer of Hot Pink | 3D Printed ,18.0,66,210,38,2,360,10,"Letter Necklace,Earring Alphabet,Custom Barbie,Retro Barbie Jewelry,Light Pink Earrings,Magenta Barbie,Pink and white,Hot Pink Accessories",United States,2023-07-14,yes,no,no,ARCHESTHETIC,https://www.etsy.com/listing/1508854262/ken-letter-necklace-pink-and-white
20G 18G 16G 14G Titanium Clicker Hinged Segment Nose Ring Septum Daith Hoop ,8.99,62,882,217,21,530,32,"Earring,Nose Ring,Septum Clicker,Daith,seamless,20G 18G 16G 14G,nose jewelry,silver nose ring,nose stud,titanium,septum ring,HINGED Segment,cartilage hoop",United States,2023-04-22,yes,no,no,VitalBodyJewelry,https://www.etsy.com/listing/1466511647/20g-18g-16g-14g-titanium-clicker-hinged
Kawaii Dumpster Fire Earrings // Funny Earrings // Cute Earrings // This is fine // Meme earrings ,12.0,62,613,164,17,2260,116,"titanium earrings,sensitive ears,dumpster fire,this is fine,funny meme earrings,funny earrings,kawaii dumpster fire,cute earrings,funny studs,cute dumpster fire,aqua dumpster fire,kawaii face dumpster",United States,2023-04-13,yes,no,no,LilliputLittleThings,https://www.etsy.com/listing/1460127593/kawaii-dumpster-fire-earrings-funny
Tiny Turquoise Beaded Choker Necklace | Turquoise Choker | Bridesmaid Jewelry | Water resistant | 2mm bead | Gold Silver Rose Gold Clasp ,32.79,50,136,19,1,429,36,"925 Sterling Silver,Gifts for Her,14k Gold Filled,Beaded Necklace,Layering Necklaces,Minimalist Necklace,Choker Necklace,Bridesmaid Necklaces,Turquoise Necklace,Turquoise Choker,Boho Necklace,Tiny Turquoise Bead",United States,2023-06-12,yes,no,no,MermaidBeadsJewelry,https://www.etsy.com/listing/1501522103/tiny-turquoise-beaded-choker-necklace
